delivery_distance_km,traffic_level,time_of_day,location_type,order_size_kg,weather_condition,rider_experience_months,address_quality_score,day_of_week,season,delivery_outcome
5.442916071861242,2,night,suburban,2.8751552795778847,clear,23.730700071225428,1,saturday,dry,success
5.091828470005413,1,morning,island,2.496929157489463,rainy,9.847434983338008,2,tuesday,rainy,success
8.908699808348825,3,afternoon,suburban,2.8172925866133984,clear,0.7715615509877349,3,monday,rainy,success
6.804192396437704,5,morning,mainland,4.674145553862197,clear,1.7422575990701394,1,wednesday,rainy,success
15.172974109736929,1,afternoon,mainland,1.389370056458848,clear,11.669697583927645,3,sunday,rainy,success
4.489790302609602,4,early_morning,rural,2.799798411596217,rainy,92.29651951298698,1,thursday,rainy,success
6.7498224186608144,1,morning,suburban,3.1872652957881895,clear,3.9095185556428307,1,thursday,rainy,success
5.2262656690047,4,evening,island,5.851837336440556,humid,45.18705584968941,1,saturday,rainy,success
6.426926271869908,3,evening,rural,2.497220128870903,rainy,50.36369025436939,2,thursday,rainy,delayed
6.043825185113237,5,evening,mainland,4.462684431190909,clear,10.540753925579967,1,friday,dry,success
3.3162756861083924,1,evening,rural,0.19972487167378594,rainy,12.391447972840732,3,sunday,dry,success
10.538532159532021,2,afternoon,rural,0.2695708575598846,clear,13.976080701884667,1,wednesday,dry,success
3.9764954631005596,1,evening,rural,0.34477300144639783,humid,29.42892884055871,3,monday,rainy,success
3.770815646161142,3,morning,suburban,0.31287040950458866,clear,2.641491766068673,1,monday,dry,success
1.786220992173404,5,early_morning,suburban,0.18317562013649955,clear,7.9689140797313085,2,saturday,dry,success
4.397503080267276,4,morning,suburban,0.2615248270873799,rainy,3.7435225397695104,3,friday,dry,success
3.938298456522636,4,early_morning,mainland,10.998559922132523,clear,42.14269381443384,1,friday,dry,success
1.041605403681118,3,morning,mainland,0.6354168491207159,rainy,1.46255836838603,3,sunday,dry,success
5.55358183615538,4,morning,mainland,1.3003597092568222,humid,27.543057617321303,5,friday,rainy,success
14.765451925607309,3,afternoon,suburban,3.4476264293041483,rainy,11.587127956829953,2,monday,dry,success
2.0856352405510137,1,morning,suburban,0.25181743625142955,clear,25.077562068401722,1,thursday,dry,success
6.348619207985256,4,evening,suburban,0.7635899570545839,humid,44.1264632828523,2,tuesday,dry,success
5.462791985675933,2,afternoon,suburban,0.34700754447665166,clear,8.30007860429709,4,friday,dry,success
9.678267648352145,1,night,suburban,0.12919676004995828,rainy,5.149560749324756,3,tuesday,dry,success
10.127410549328374,1,early_morning,suburban,6.475779938353545,rainy,21.00893749891968,3,friday,rainy,success
21.414995697560038,3,afternoon,island,3.9089027476273,clear,120.0,3,sunday,dry,success
7.648357856176425,3,afternoon,mainland,4.228861077016835,rainy,26.150285947358398,4,monday,dry,success
3.561900788406383,2,night,mainland,4.060238400300974,rainy,31.75572109295964,1,tuesday,rainy,success
4.308702643795267,4,morning,suburban,0.3358123215049175,humid,19.877329626819787,2,friday,dry,success
4.632961542839745,4,morning,island,3.07420562967647,clear,9.183124119898412,4,saturday,rainy,success
4.058269366239187,5,early_morning,suburban,2.6029596036966844,clear,21.263606754569217,3,friday,dry,success
16.976033796131304,3,morning,island,5.191641393576597,clear,2.751941067371988,1,monday,dry,success
9.826960822498707,4,afternoon,mainland,0.49518570968762776,rainy,13.420593318197085,4,tuesday,dry,delayed
8.859784751431368,4,evening,suburban,1.069022475591112,rainy,17.0221529405644,1,sunday,rainy,delayed
2.865357955960394,2,morning,island,0.6989121618093983,clear,47.44942162449018,2,saturday,rainy,success
10.064211434363457,2,early_morning,suburban,0.5965905699248286,clear,50.444528454613604,1,sunday,dry,success
12.70817090093572,3,morning,rural,2.113300408726078,clear,1.240157391959961,4,wednesday,dry,delayed
5.531168717548278,1,early_morning,suburban,0.35811780958615685,rainy,19.986987453442705,1,thursday,rainy,success
4.2724026187191075,2,night,suburban,1.2502561460183568,humid,31.831050777038065,5,tuesday,rainy,delayed
15.400143318517046,3,evening,suburban,2.0805383558027226,clear,15.376753313519886,1,thursday,dry,success
3.8745708772719087,1,morning,mainland,0.27922096195312907,rainy,2.011222280321387,3,saturday,rainy,success
3.5800976880021027,1,morning,suburban,0.5940650031269468,rainy,5.298312478431766,1,tuesday,dry,success
3.142521794124449,3,night,mainland,6.844804727341523,clear,7.527175865527052,2,tuesday,dry,success
6.141539401258405,4,early_morning,mainland,3.173683593581179,rainy,21.741546084535205,1,saturday,rainy,success
7.6336419479308635,4,afternoon,mainland,2.2599252890237813,rainy,1.356552968171178,4,friday,dry,success
11.670824600969793,3,night,suburban,3.8754563253844934,clear,15.953277356848957,2,saturday,dry,success
9.115381479403487,3,afternoon,suburban,0.1,humid,2.3067462221170665,3,saturday,dry,success
9.023077484577435,3,early_morning,rural,0.1,rainy,10.054496741365702,4,wednesday,dry,success
13.894515623315531,2,morning,mainland,0.3343929655450854,clear,11.08706311955057,1,tuesday,rainy,success
3.027524248380019,1,night,mainland,1.3674122534564739,humid,12.023682961430602,2,saturday,rainy,success
1.978914076658153,4,early_morning,suburban,1.6878178520759084,clear,24.81753385312605,1,sunday,rainy,success
9.39744505523366,3,morning,suburban,0.241373691013223,rainy,1.6936581845261096,1,tuesday,rainy,success
5.948247758310069,4,evening,mainland,0.1500627471628673,rainy,6.2461171800185555,3,thursday,rainy,delayed
11.696696006503647,4,evening,mainland,3.5244106283272147,rainy,20.495888847650757,1,wednesday,rainy,delayed
6.330412630275349,2,afternoon,suburban,1.2489910653990604,rainy,57.49351217279083,2,thursday,rainy,success
4.16669131893816,3,morning,mainland,9.78421861270707,clear,19.393698078761528,1,monday,rainy,success
9.483338535461273,3,afternoon,suburban,0.5210332584881716,clear,42.974308356944604,1,wednesday,rainy,success
6.865562506480088,3,morning,suburban,2.0837142141297322,rainy,69.09570879027146,2,thursday,rainy,success
6.334100460380174,3,morning,island,3.2632460395829215,rainy,43.066812640083185,2,tuesday,rainy,success
23.779498432242697,5,evening,mainland,4.121446156895536,humid,71.65933208710999,1,wednesday,rainy,delayed
13.257371080430616,4,early_morning,rural,0.7314862012648554,rainy,30.015387114393832,2,tuesday,dry,delayed
10.24290370469225,5,early_morning,mainland,0.42955821925936044,clear,43.63504624116108,3,tuesday,rainy,success
7.006296248610015,1,morning,island,0.5126112012179638,clear,13.523895357261173,3,sunday,dry,success
6.616405102417286,1,afternoon,suburban,2.197681246688078,rainy,8.475811874007979,4,friday,rainy,success
5.249535925785611,1,evening,suburban,1.4776696453872438,humid,120.0,4,wednesday,rainy,success
7.475045924392305,2,evening,suburban,1.8275447244088396,rainy,2.057492250569989,3,thursday,rainy,success
4.572758766952234,3,afternoon,suburban,0.1,clear,63.49652942215285,2,wednesday,rainy,success
2.536441382060578,3,afternoon,rural,0.9917860411312579,humid,11.273079109188105,1,friday,rainy,success
6.282213865203202,3,afternoon,island,0.7425577455639788,clear,0.4527523937369917,1,monday,dry,success
7.871298250519471,5,morning,suburban,3.986987057308711,clear,32.4926990869092,3,tuesday,dry,success
11.713496603051482,5,morning,suburban,2.9945295144334945,rainy,11.747535729558356,4,sunday,dry,delayed
3.5957127002693197,2,afternoon,island,1.122736169881851,clear,32.05780126762983,1,monday,dry,success
6.6513352062998194,4,early_morning,mainland,1.99136919772151,rainy,0.9170355888413149,1,monday,rainy,success
9.071045237198497,3,morning,suburban,0.1,clear,73.10618720146012,2,thursday,rainy,success
8.944438444921444,3,morning,mainland,2.0280907733028597,clear,22.23625797811845,1,wednesday,dry,success
16.470183087700857,4,afternoon,rural,0.20451953446711083,clear,0.9837246581138158,2,thursday,rainy,delayed
5.320587434956784,1,afternoon,suburban,2.50365827573497,rainy,0.09315212133903458,1,sunday,dry,success
3.3703308008566157,4,evening,suburban,1.705873551614806,clear,18.02812019364457,4,monday,dry,delayed
6.941569888094017,4,afternoon,suburban,0.7147596493095854,clear,75.0145004508707,4,thursday,dry,success
5.512886279621798,4,night,suburban,0.9267393535291228,clear,14.846727047686056,1,saturday,dry,success
4.863714172800704,5,morning,suburban,0.18882264914444968,clear,8.73584583064175,1,tuesday,rainy,success
4.4129998753463004,3,afternoon,suburban,0.7795432069820682,rainy,55.91335959490638,5,saturday,dry,success
7.891504159521782,1,early_morning,suburban,6.812997435665395,clear,82.64543052006714,4,wednesday,dry,success
3.982120570785921,2,morning,suburban,1.3317834662310835,clear,30.69447734743269,4,friday,rainy,success
10.2373828441366,2,evening,mainland,1.2858243957704798,rainy,25.310919255323057,1,thursday,rainy,success
9.941637992659489,1,morning,suburban,1.9843401770274671,clear,0.04131669526314469,1,thursday,rainy,success
8.348482598151547,4,morning,mainland,1.3250179599684566,humid,7.528303065002616,3,thursday,rainy,success
3.0233801726948744,2,afternoon,suburban,0.8785891516145338,rainy,51.852397256264425,5,tuesday,dry,success
7.665422338621205,5,early_morning,mainland,0.3005334703895651,clear,9.181615875109353,1,thursday,rainy,success
12.187800228211033,4,afternoon,suburban,1.9902092630866486,clear,8.146724254434314,4,saturday,rainy,delayed
10.691046774188049,2,morning,rural,2.763986630022383,humid,15.408369744979357,2,sunday,rainy,success
9.787932448459198,3,morning,suburban,5.130567804373707,rainy,11.876405622497561,1,friday,dry,success
6.585961410244334,3,evening,suburban,0.1,rainy,39.15125864628429,2,saturday,rainy,delayed
6.393576859139509,3,afternoon,suburban,0.13797233847737128,rainy,1.7045372649214836,2,thursday,dry,success
13.387009231481079,3,morning,mainland,4.593318609942633,clear,21.50276071921729,1,tuesday,dry,success
7.81192958685088,1,afternoon,mainland,1.9947604802356413,clear,23.89300701893585,2,saturday,dry,success
7.874390660341918,4,evening,mainland,6.3359033277313905,clear,42.42407330959981,3,friday,dry,success
27.836744579820284,3,evening,mainland,1.1272035221914523,rainy,10.74970387625229,3,monday,rainy,failed
5.241703315852802,4,early_morning,rural,1.078063300699852,humid,6.991301116014381,1,thursday,rainy,success
0.9494102360609342,4,morning,mainland,0.8439957872928688,clear,19.700004782803198,4,sunday,dry,success
5.77677525883921,2,morning,suburban,0.3082121840052913,rainy,25.814234904597186,1,sunday,dry,success
6.0067885676517525,1,early_morning,rural,0.9516664855758876,humid,3.7502025228131872,3,thursday,dry,success
7.738207954880769,4,early_morning,suburban,0.1,clear,3.4433922449044347,2,saturday,dry,success
8.891984480896468,5,early_morning,mainland,1.4238988191273205,clear,6.119721882487086,4,monday,dry,success
1.1326856093912194,3,evening,mainland,3.757384409986095,clear,5.698180305528622,1,tuesday,dry,success
9.00584914834914,2,afternoon,mainland,0.7748479264190795,clear,27.778284342434834,1,saturday,rainy,success
6.249828886114889,2,morning,suburban,0.19884559441494065,rainy,15.130371821643223,1,friday,dry,success
5.4074084106379505,2,afternoon,mainland,7.28104149774909,clear,15.87220984774677,1,friday,rainy,success
1.6927877633146875,2,evening,suburban,0.27617519018080533,clear,0.2962262783559132,1,friday,rainy,success
15.059499116772699,3,morning,rural,1.5045102675126991,rainy,103.19729738285429,1,thursday,dry,success
4.818181801167057,4,afternoon,mainland,3.3129090167799666,rainy,35.41445530971067,2,sunday,dry,success
9.868581359450314,2,early_morning,island,0.5816278294956302,humid,11.72767484052234,1,wednesday,dry,success
3.556969511735309,1,afternoon,suburban,3.6838693869860037,humid,1.3844769469086904,1,sunday,rainy,success
7.953854328375245,3,morning,mainland,1.6284845231572034,humid,23.70223475352607,1,monday,rainy,success
5.46618827545624,4,morning,suburban,0.806741644955456,clear,15.316342226460819,4,saturday,dry,success
9.683984535659423,3,morning,suburban,4.0151977636167615,clear,22.63545572414341,2,wednesday,dry,success
5.342204563421757,5,afternoon,mainland,1.9457229779048975,clear,22.637848428989095,1,friday,rainy,success
3.4351187189539605,3,afternoon,rural,1.9110219083114157,clear,3.3620867657411173,2,monday,dry,success
6.437939221609557,2,morning,mainland,1.4023978869003402,clear,7.974056033338276,1,monday,rainy,success
6.227259181079367,2,early_morning,mainland,0.6424432059058865,rainy,0.35839305905460905,2,monday,rainy,success
7.624544717933016,4,afternoon,rural,0.7272853132544467,rainy,80.64184962654879,1,thursday,rainy,success
11.490426231597874,3,evening,island,0.1844039907268917,clear,32.84598901706715,1,wednesday,dry,success
2.876843199426638,3,evening,island,0.5586970031150584,rainy,52.84765353349802,4,wednesday,dry,success
11.14065823055394,4,night,rural,0.6509758126562121,clear,0.9026805009933582,1,thursday,rainy,failed
2.5426410811959608,4,early_morning,mainland,0.12098993228605198,clear,13.876828272625746,2,wednesday,dry,success
9.456810515849568,1,morning,island,0.2337750310365545,clear,27.52163382535025,3,sunday,dry,success
9.638736026635403,4,afternoon,suburban,0.6301147290921211,humid,2.1897079636137247,4,friday,dry,success
4.642903684960006,3,morning,island,2.261770133705521,humid,30.01947043773754,4,wednesday,dry,success
3.6921331406861277,3,early_morning,suburban,0.4072578893938757,clear,20.85422207238448,1,thursday,dry,success
3.5497996550219515,3,morning,mainland,1.4756599027897115,humid,83.93459410937484,4,sunday,rainy,success
6.840022267142344,3,morning,suburban,1.418159933939017,clear,3.0366027626697094,1,wednesday,rainy,success
10.021840731871304,1,morning,mainland,3.5919938245279135,rainy,19.84601807340081,4,thursday,dry,success
5.894346567563448,3,night,rural,1.8789334927938508,rainy,58.80003443547474,1,wednesday,rainy,delayed
0.845763700472401,2,morning,mainland,4.977807142345877,rainy,27.225746328604693,1,tuesday,dry,success
4.431068333820814,3,early_morning,suburban,1.978267920006084,clear,8.193920182769586,1,thursday,rainy,success
4.321251363883604,1,early_morning,rural,0.1,clear,2.5396481611217663,1,saturday,dry,success
8.854902332369607,2,evening,mainland,0.9608905379073323,clear,66.35542389332052,4,wednesday,rainy,success
9.138239853638616,2,evening,mainland,2.4016088316555204,rainy,1.4923959665067221,1,tuesday,dry,success
7.179835550234882,3,early_morning,island,1.2891784463901645,rainy,73.91281055264822,1,friday,rainy,success
11.153148065202814,4,morning,rural,1.0873791169447324,rainy,7.2340856729132685,1,saturday,dry,delayed
11.654568275956757,2,evening,suburban,2.226714715085273,clear,39.36675081180941,1,monday,dry,success
4.617194919132655,3,morning,rural,0.6729965369445513,humid,16.162712547346295,1,friday,dry,success
3.491891536191739,2,night,suburban,4.793308783240346,humid,48.74303286408485,2,sunday,dry,success
6.170684254209489,4,afternoon,mainland,1.0659502490010742,clear,11.124094849978404,5,monday,rainy,success
7.1706781547919,1,early_morning,island,1.99509816542168,clear,37.91627871466006,2,sunday,dry,success
4.456205919523108,2,evening,rural,8.07214375011944,rainy,5.4462840003285375,4,monday,dry,delayed
31.752912562369985,2,morning,mainland,3.078706753629582,clear,12.574980353340049,2,sunday,dry,success
14.545952538795028,5,morning,mainland,1.5169641815539623,clear,37.45537196900126,1,thursday,dry,success
4.167822810364472,3,morning,suburban,3.923496052941432,clear,2.5194673588651844,2,saturday,rainy,success
2.9705360845142383,1,evening,island,1.643951723857851,rainy,26.085757868373758,4,monday,dry,success
3.931505612911356,2,early_morning,mainland,1.1655508489961213,clear,11.484960373777522,2,monday,dry,success
11.778922284361203,2,morning,suburban,4.134282127360325,clear,14.398652934436157,2,sunday,dry,success
11.950112347174276,1,early_morning,island,0.1,rainy,17.303965447636557,3,sunday,dry,success
14.650449823909334,4,evening,island,1.0466945089275317,humid,6.44989012642765,4,tuesday,dry,delayed
3.4157762422996223,3,morning,suburban,0.840119588308406,rainy,2.0267479273356406,2,wednesday,rainy,success
8.833238741095698,3,morning,suburban,2.5041305684019064,clear,0.3767126911709341,2,monday,dry,success
3.652879352785087,2,afternoon,mainland,0.1,clear,11.274759078786634,1,sunday,rainy,success
16.512746987494637,3,evening,island,2.1626402009806727,clear,6.263299956805808,1,sunday,dry,success
3.5036825933392004,2,evening,rural,0.8504008572682006,rainy,20.044058566660507,3,monday,rainy,delayed
2.465611693192266,2,morning,island,0.20604512170593586,clear,25.171246500777183,3,wednesday,dry,success
2.8421138726071087,4,evening,island,7.8574007798022665,rainy,14.01329718677359,1,sunday,rainy,delayed
6.456623350344891,2,afternoon,mainland,0.4770950154459876,humid,19.297087587255316,3,monday,rainy,success
9.935581652308715,3,early_morning,mainland,0.8588904806599006,clear,16.453554649610645,1,sunday,rainy,success
9.547445500410177,4,evening,suburban,0.46398161948148503,rainy,0.09177124967233401,1,tuesday,rainy,delayed
2.936804388389421,1,afternoon,rural,2.169366680647035,rainy,36.865509303161666,1,monday,rainy,success
4.987095472336212,4,afternoon,mainland,3.051262876952985,humid,1.2282023028019478,2,tuesday,dry,success
4.544678340192015,1,night,suburban,3.9414015100004414,humid,10.564197937086915,1,friday,dry,success
2.621007570718011,2,afternoon,rural,0.7450228430674887,clear,2.353577134022132,4,monday,rainy,success
4.469536934327013,3,early_morning,mainland,1.4870013766612096,clear,21.712772964013595,4,monday,rainy,success
14.284321018893245,3,evening,mainland,2.176874212862259,clear,7.878274586644603,1,saturday,dry,success
2.345811272626041,1,morning,suburban,1.9859168977181487,clear,1.4762071515612538,1,friday,rainy,success
7.478903582546346,4,afternoon,mainland,2.5177535951475827,clear,0.928268994572729,1,sunday,rainy,success
14.47804947881254,5,morning,suburban,2.936982072086938,humid,5.413660919693045,2,friday,rainy,delayed
14.04287887320849,2,morning,suburban,0.2051141337044226,clear,22.00816338445691,1,monday,dry,success
16.96247815591017,4,afternoon,mainland,0.3685934716126941,clear,25.332679423946985,2,monday,dry,success
7.943237353338691,3,morning,island,2.6509333044307395,rainy,2.749191467448388,1,saturday,rainy,success
8.682559234484557,5,afternoon,island,1.2951072264565227,rainy,2.9958222509947268,1,sunday,dry,success
4.528340059650275,2,evening,mainland,1.1138570724195356,rainy,17.98999687071758,2,saturday,dry,success
2.3043290817399145,4,morning,island,1.2155547590561493,clear,63.055370402426206,5,wednesday,dry,success
5.88768694028237,1,afternoon,suburban,0.9305130720665646,clear,16.099954789316698,4,friday,dry,success
12.644164100470032,4,evening,mainland,1.7884104079993073,clear,24.877996161668413,3,monday,dry,success
0.8310608167402672,4,evening,suburban,0.7811299647270261,humid,17.132906473930575,2,saturday,dry,success
4.673781783262699,3,afternoon,mainland,2.0256880713239838,humid,2.2149618550422,2,tuesday,dry,success
9.20693402779272,2,morning,suburban,0.45289078158021656,clear,58.5480230768207,4,sunday,rainy,success
6.513909896193514,4,morning,rural,2.8350657948440867,rainy,1.4941462627262418,1,wednesday,dry,success
13.584831205477595,3,morning,suburban,3.0428538373862555,humid,28.53150861063295,2,wednesday,rainy,success
11.87670857690381,3,morning,mainland,1.7279697776412064,clear,77.60295742749578,1,wednesday,rainy,success
2.07049051399758,3,afternoon,island,0.9219243342590409,rainy,7.683777424629936,3,friday,dry,success
6.87268286286538,4,early_morning,mainland,0.1,clear,3.7659131936362322,2,monday,rainy,success
3.7855693263785684,2,night,mainland,0.2591526711140141,clear,16.70225131036767,4,monday,dry,success
3.7499603469368967,1,evening,rural,0.1660829266091165,humid,31.701401116040053,2,friday,dry,success
2.2082621712898742,5,morning,suburban,0.1,rainy,59.705759941703455,1,sunday,rainy,success
7.619465327491605,3,early_morning,suburban,2.561850048688443,humid,23.662124287735132,5,saturday,rainy,success
13.752569791559047,2,evening,suburban,6.25016813713452,rainy,8.185641125048747,2,tuesday,rainy,delayed
8.05282471793371,2,evening,suburban,0.1,clear,13.638059004151506,1,wednesday,dry,success
2.092756243744585,4,night,suburban,0.2391230865675822,clear,28.6426270183641,1,tuesday,dry,success
6.275125195874365,2,morning,mainland,3.941904226994527,humid,31.01700597635756,1,friday,dry,success
8.984298517138269,3,early_morning,island,2.3327263244265217,clear,1.547066939304485,1,tuesday,rainy,success
5.970399469290483,4,night,suburban,1.0374145265455945,clear,19.024873654138844,2,friday,rainy,delayed
7.962454990068016,1,morning,suburban,9.866381369605962,clear,68.45049530612623,5,saturday,dry,success
4.013208747484007,4,evening,mainland,1.7048549169706804,clear,30.766238431128237,1,thursday,dry,success
5.513698558482229,3,early_morning,suburban,2.2148964985865063,clear,0.14699458117933714,4,friday,dry,success
5.28449559786629,4,evening,mainland,2.1178777800357764,humid,5.096337181256229,3,sunday,rainy,delayed
15.25713380317951,3,early_morning,mainland,0.5038619997299381,clear,11.776059568982703,4,wednesday,dry,success
2.986365213340281,4,afternoon,mainland,1.3393473426312472,humid,24.501849805963136,3,saturday,rainy,success
0.9548154725584046,2,afternoon,suburban,0.4877420235769021,clear,16.204711221267996,2,friday,rainy,success
14.685056681373549,1,night,mainland,1.4245153780983313,clear,1.609626338087708,1,monday,rainy,success
7.025000154160169,5,early_morning,suburban,0.1,clear,26.808728530992457,2,sunday,rainy,success
2.5152707525444082,1,morning,island,0.9624015336636429,rainy,36.49148240026686,2,friday,rainy,success
11.256841338592416,4,early_morning,suburban,0.9310993588882231,rainy,4.607337178320063,1,monday,dry,success
9.32692647594454,2,evening,mainland,0.6895792015779897,rainy,1.3960847206011628,4,saturday,dry,success
16.729729796833873,3,afternoon,mainland,0.16508770722385258,rainy,31.304355918153203,2,monday,rainy,success
7.388117811970513,4,afternoon,mainland,2.9477788882467286,clear,20.45783780237913,3,wednesday,rainy,success
23.818706895110374,2,early_morning,mainland,1.0910234637961747,rainy,32.54226671812773,2,wednesday,rainy,success
6.006112340108137,4,afternoon,mainland,3.363728830912837,rainy,16.72173428948776,2,wednesday,dry,success
9.337769505330138,3,morning,rural,3.612454098621371,clear,11.191142058941528,3,saturday,rainy,delayed
10.174787377232192,3,morning,mainland,0.48057278221626787,rainy,65.9787984791413,1,saturday,dry,success
32.213439660946534,4,evening,suburban,1.0940462174674377,clear,30.278896380040546,4,thursday,dry,failed
4.802556101727056,2,early_morning,suburban,2.552900660414333,clear,10.617718057497992,2,friday,dry,success
4.6963255290257875,2,afternoon,suburban,1.3842799905822984,clear,47.614843638723094,3,wednesday,rainy,success
10.30283180043462,4,evening,suburban,3.862984403620649,clear,100.71674269323029,1,monday,dry,success
2.3406374047851664,2,night,suburban,1.6952511975043398,rainy,7.370223307258815,3,wednesday,dry,success
3.7669331727366258,2,evening,suburban,1.9862407897178007,clear,44.60097074990422,1,monday,rainy,success
5.894838687014518,4,morning,mainland,3.09314656304545,clear,0.9292045660288966,4,sunday,rainy,success
16.42084584110188,4,afternoon,suburban,0.2607233746269096,humid,4.824852175884505,3,friday,rainy,delayed
10.307147059649315,3,early_morning,island,1.7553338451942135,humid,3.508800323687973,3,sunday,dry,success
6.844199384118406,3,early_morning,island,0.1786022520522956,humid,8.819573727742721,1,tuesday,dry,success
4.491897843562655,4,afternoon,mainland,0.6037002635862185,clear,16.539175817183786,4,friday,rainy,success
20.331402224323732,3,evening,rural,0.47796593641084156,rainy,25.457874163367855,3,tuesday,rainy,failed
6.247624949994092,3,early_morning,suburban,1.674386590865956,clear,46.62047267568809,2,friday,dry,success
3.764221989313876,5,early_morning,suburban,3.7145473758051906,clear,3.452517440598164,1,thursday,dry,success
22.631715618551482,1,afternoon,mainland,0.28499345896380257,rainy,17.268440540437823,1,friday,rainy,success
2.4305431901279393,3,morning,mainland,2.925457081014909,rainy,16.179841657321422,2,saturday,rainy,success
14.008446501806457,4,afternoon,mainland,0.30878904509537036,rainy,12.267279004312881,3,thursday,dry,success
6.564280747562959,4,morning,suburban,0.4206316412897333,humid,23.72152136621573,3,thursday,rainy,success
10.291859201133732,4,early_morning,island,4.976388831265297,rainy,14.404658677443509,2,monday,dry,success
9.17935973922674,2,afternoon,suburban,0.1,humid,15.978662309887007,1,wednesday,dry,success
10.200549195334212,2,evening,rural,0.4391599199936916,humid,46.729249804159934,1,wednesday,dry,success
23.842354313598623,4,afternoon,rural,0.48556041752825957,rainy,39.361182217324256,1,friday,dry,delayed
21.711296994144277,3,evening,rural,0.662238755003739,clear,17.223460239853093,1,tuesday,dry,delayed
3.914680023104034,4,morning,mainland,0.9032643086706907,clear,3.3970244701972367,1,tuesday,rainy,success
8.962428627576315,1,evening,rural,0.2177957781153805,clear,63.738576631643554,3,saturday,dry,success
1.5250918813703167,4,morning,suburban,1.2639321279670208,clear,19.49428943342766,2,saturday,rainy,success
10.885149411230204,3,evening,rural,1.0194869768510206,rainy,32.95054628473418,5,wednesday,dry,failed
12.469729822420067,2,afternoon,rural,1.9613055287215266,clear,1.1318678887417686,3,monday,dry,success
0.9689134589527812,3,morning,rural,4.042611459447431,humid,45.42664737377727,1,thursday,rainy,success
6.403181402834769,4,morning,mainland,0.7068469289948004,rainy,23.650458951252272,3,thursday,rainy,success
10.280243831308972,1,afternoon,island,1.5814661023131469,clear,23.1306481408527,1,sunday,dry,success
8.177290766908605,3,early_morning,suburban,0.9284483097066911,clear,2.3332012568855784,5,thursday,rainy,success
2.4718731864854053,3,night,suburban,0.1,clear,24.955936347723057,3,sunday,rainy,success
2.6988004013145934,2,morning,mainland,3.4415811808836083,clear,1.594662154703819,1,thursday,dry,success
5.907331533495281,4,morning,suburban,2.0114269732097223,clear,1.1488952780510955,2,friday,rainy,success
4.802085643355639,2,morning,island,0.1,humid,7.871163501569364,4,thursday,dry,success
5.1291467133853095,2,early_morning,island,0.574222977738094,rainy,0.46884540210103287,4,wednesday,rainy,success
2.194414770103473,3,afternoon,mainland,0.7392002449302422,clear,3.4781465410667805,1,monday,dry,success
6.639628424693163,4,afternoon,mainland,3.337649219733782,clear,25.9017968792636,2,saturday,dry,success
16.49678289637764,5,evening,suburban,2.8601849799312506,rainy,36.02716423137864,4,sunday,dry,failed
2.5601900589713305,1,early_morning,rural,1.0088385504011625,rainy,3.9573495268251646,4,saturday,dry,success
5.577420483679278,3,night,suburban,0.3423887078179432,rainy,34.66575972724739,4,tuesday,dry,delayed
9.580209921562691,1,morning,suburban,0.9756254359476799,clear,13.098928040680045,4,saturday,rainy,success
1.7668120284350328,4,night,island,3.32300324280796,humid,63.35160728515361,2,friday,rainy,success
6.684030433958766,3,early_morning,suburban,1.2043888166609167,rainy,3.0003934071510256,4,friday,rainy,delayed
12.239884795822888,4,evening,suburban,0.24630276258961295,clear,1.1010550944108168,1,monday,rainy,delayed
3.025604892090972,2,afternoon,suburban,0.1,clear,37.2969163216785,4,friday,dry,success
7.118891688500109,4,morning,mainland,0.810936033095078,clear,8.987886793709507,1,friday,dry,success
11.70339867851458,3,early_morning,suburban,0.3211893547552056,clear,12.219188753026298,3,friday,rainy,success
23.117888564478687,5,afternoon,rural,2.733306462054049,rainy,14.340356859176325,2,saturday,dry,failed
6.880412430270345,1,early_morning,mainland,0.6535578174386386,clear,34.87844981089465,4,wednesday,rainy,success
3.830670257796948,3,afternoon,mainland,4.198521803489901,humid,1.5808723883115363,1,tuesday,dry,success
1.3192705010589019,4,afternoon,mainland,1.9212653772318538,clear,16.02018387329283,4,sunday,dry,success
3.8549675513621313,3,evening,island,1.0006411899893068,humid,11.262326524997661,2,saturday,rainy,success
2.0872439746516673,1,night,rural,1.8835122518801561,rainy,8.31880483797896,2,thursday,dry,success
17.302624499613078,5,morning,rural,0.6996085537628575,clear,8.558239919305228,4,wednesday,dry,failed
11.270054542960915,2,morning,suburban,0.30472694009849444,clear,53.282796930290026,3,sunday,dry,success
2.6982574038560108,2,morning,suburban,6.658363482406479,humid,6.242569916608333,5,monday,dry,success
3.667658435795204,3,evening,suburban,1.656383185527341,clear,12.125418974710344,2,sunday,rainy,success
6.805256646354606,3,night,mainland,0.1,clear,13.577090093854267,2,wednesday,dry,success
12.183475750734605,4,night,suburban,0.743038313093515,humid,25.449585988969808,5,monday,rainy,failed
8.976600419823647,3,night,suburban,0.34759873396473284,humid,14.637201301725833,4,wednesday,dry,delayed
8.432422022560937,3,evening,suburban,0.5973062383068414,humid,19.41666699328311,1,saturday,dry,success
7.431757989735457,3,night,island,0.11465560404164801,rainy,10.177578916959913,1,thursday,dry,success
2.818094404256247,3,morning,mainland,0.5623019014017059,clear,25.36074514895453,3,thursday,rainy,success
6.864665432091247,5,night,mainland,2.297808593437932,clear,12.541639035872072,4,saturday,rainy,failed
6.325417940370771,4,evening,suburban,3.436381098467519,rainy,5.038915483288275,2,friday,dry,delayed
